연도,GRID_CD,STAT_CODE,POP
2024,다라5495,to_in_001,268
2024,다라5496,to_in_001,8
2024,다라5497,to_in_001,8
2024,다라5498,to_in_001,33
2024,다라5499,to_in_001,128
2024,다라5524,to_in_001,8
2024,다라5525,to_in_001,118
2024,다라5526,to_in_001,138
2024,다라5527,to_in_001,28
2024,다라5528,to_in_001,28
2024,다라5529,to_in_001,5
2024,다라5533,to_in_001,8
2024,다라5534,to_in_001,83
2024,다라5535,to_in_001,73
2024,다라5536,to_in_001,58
2024,다라5537,to_in_001,8
2024,다라5538,to_in_001,5
2024,다라5539,to_in_001,18
2024,다라5540,to_in_001,13
2024,다라5541,to_in_001,53
2024,다라5542,to_in_001,5
2024,다라5543,to_in_001,13
2024,다라5544,to_in_001,5
2024,다라5545,to_in_001,18
2024,다라5546,to_in_001,33
2024,다라5547,to_in_001,8
2024,다라5548,to_in_001,23
2024,다라5550,to_in_001,0
2024,다라5551,to_in_001,8
2024,다라5552,to_in_001,33
2024,다라5554,to_in_001,8
2024,다라5558,to_in_001,5
2024,다라5559,to_in_001,13
2024,다라5560,to_in_001,18
2024,다라5561,to_in_001,5
2024,다라5564,to_in_001,43
2024,다라5565,to_in_001,5
2024,다라5566,to_in_001,5
2024,다라5567,to_in_001,38
2024,다라5568,to_in_001,43
2024,다라5569,to_in_001,88
2024,다라5570,to_in_001,0
2024,다라5571,to_in_001,138
2024,다라5572,to_in_001,33
2024,다라5573,to_in_001,28
2024,다라5577,to_in_001,68
2024,다라5583,to_in_001,5
2024,다라5586,to_in_001,68
2024,다라5587,to_in_001,78
2024,다라5588,to_in_001,53
2024,다라5590,to_in_001,8
2024,다라5591,to_in_001,38
2024,다라5592,to_in_001,63
2024,다라5593,to_in_001,663
2024,다라5594,to_in_001,113
2024,다라5595,to_in_001,38
2024,다라5598,to_in_001,58
2024,다라5599,to_in_001,93
2024,다라5606,to_in_001,13
2024,다라5626,to_in_001,173
2024,다라5627,to_in_001,83
2024,다라5628,to_in_001,53
2024,다라5633,to_in_001,13
2024,다라5634,to_in_001,33
2024,다라5635,to_in_001,128
2024,다라5636,to_in_001,13
2024,다라5637,to_in_001,73
2024,다라5638,to_in_001,108
2024,다라5639,to_in_001,48
2024,다라5640,to_in_001,18
2024,다라5641,to_in_001,8
2024,다라5643,to_in_001,28
2024,다라5644,to_in_001,73
2024,다라5645,to_in_001,53
2024,다라5646,to_in_001,43
2024,다라5647,to_in_001,0
2024,다라5649,to_in_001,18
2024,다라5651,to_in_001,28
2024,다라5652,to_in_001,132
2024,다라5654,to_in_001,8
2024,다라5659,to_in_001,13
2024,다라5665,to_in_001,8
2024,다라5666,to_in_001,8
2024,다라5667,to_in_001,48
2024,다라5668,to_in_001,63
2024,다라5669,to_in_001,114
2024,다라5670,to_in_001,88
2024,다라5671,to_in_001,168
2024,다라5672,to_in_001,83
2024,다라5673,to_in_001,28
2024,다라5674,to_in_001,0
2024,다라5675,to_in_001,18
2024,다라5676,to_in_001,5
2024,다라5677,to_in_001,8
2024,다라5684,to_in_001,5
2024,다라5685,to_in_001,8
2024,다라5686,to_in_001,73
2024,다라5687,to_in_001,48
2024,다라5690,to_in_001,13
2024,다라5691,to_in_001,173
2024,다라5692,to_in_001,138
2024,다라5693,to_in_001,403
2024,다라5694,to_in_001,283
2024,다라5695,to_in_001,103
2024,다라5696,to_in_001,43
2024,다라5698,to_in_001,18
2024,다라5699,to_in_001,113
2024,다라5703,to_in_001,33
2024,다라5705,to_in_001,0
2024,다라5706,to_in_001,143
2024,다라5726,to_in_001,78
2024,다라5727,to_in_001,138
2024,다라5728,to_in_001,23
2024,다라5730,to_in_001,8
2024,다라5733,to_in_001,13
2024,다라5734,to_in_001,0
2024,다라5735,to_in_001,48
2024,다라5736,to_in_001,58
2024,다라5737,to_in_001,23
2024,다라5738,to_in_001,58
2024,다라5739,to_in_001,43
2024,다라5740,to_in_001,33
2024,다라5741,to_in_001,8
2024,다라5742,to_in_001,13
2024,다라5743,to_in_001,5
2024,다라5744,to_in_001,48
2024,다라5745,to_in_001,8
2024,다라5746,to_in_001,8
2024,다라5747,to_in_001,5
2024,다라5750,to_in_001,5
2024,다라5751,to_in_001,13
2024,다라5752,to_in_001,5
2024,다라5753,to_in_001,43
2024,다라5756,to_in_001,33
2024,다라5757,to_in_001,8
2024,다라5758,to_in_001,8
2024,다라5759,to_in_001,23
2024,다라5763,to_in_001,8
2024,다라5764,to_in_001,53
2024,다라5765,to_in_001,5
2024,다라5768,to_in_001,53
2024,다라5769,to_in_001,118
2024,다라5770,to_in_001,259
2024,다라5771,to_in_001,5
2024,다라5772,to_in_001,8
2024,다라5773,to_in_001,53
2024,다라5774,to_in_001,13
2024,다라5775,to_in_001,28
2024,다라5778,to_in_001,8
2024,다라5779,to_in_001,38
2024,다라5780,to_in_001,28
2024,다라5781,to_in_001,13
2024,다라5783,to_in_001,5
2024,다라5784,to_in_001,23
2024,다라5785,to_in_001,103
2024,다라5786,to_in_001,28
2024,다라5787,to_in_001,68
2024,다라5789,to_in_001,8
2024,다라5790,to_in_001,33
2024,다라5792,to_in_001,83
2024,다라5793,to_in_001,223
2024,다라5794,to_in_001,38
2024,다라5795,to_in_001,98
2024,다라5796,to_in_001,23
2024,다라5797,to_in_001,83
2024,다라5798,to_in_001,8
2024,다라5799,to_in_001,153
2024,다라5802,to_in_001,5
2024,다라5803,to_in_001,43
2024,다라5804,to_in_001,63
2024,다라5805,to_in_001,8
2024,다라5827,to_in_001,43
2024,다라5828,to_in_001,0
2024,다라5830,to_in_001,88
2024,다라5831,to_in_001,53
2024,다라5832,to_in_001,5
2024,다라5833,to_in_001,18
2024,다라5834,to_in_001,98
2024,다라5835,to_in_001,0
2024,다라5836,to_in_001,18
2024,다라5837,to_in_001,13
2024,다라5838,to_in_001,28
2024,다라5839,to_in_001,28
2024,다라5840,to_in_001,18
2024,다라5841,to_in_001,8
2024,다라5842,to_in_001,53
2024,다라5843,to_in_001,33
2024,다라5844,to_in_001,8
2024,다라5845,to_in_001,8
2024,다라5846,to_in_001,48
2024,다라5847,to_in_001,88
2024,다라5848,to_in_001,5
2024,다라5850,to_in_001,5
2024,다라5851,to_in_001,28
2024,다라5853,to_in_001,48
2024,다라5856,to_in_001,5
2024,다라5857,to_in_001,23
2024,다라5858,to_in_001,8
2024,다라5862,to_in_001,28
2024,다라5868,to_in_001,8
2024,다라5870,to_in_001,273
2024,다라5871,to_in_001,23
2024,다라5872,to_in_001,5
2024,다라5873,to_in_001,8
2024,다라5876,to_in_001,23
2024,다라5877,to_in_001,18
2024,다라5878,to_in_001,33
2024,다라5879,to_in_001,88
2024,다라5880,to_in_001,229
2024,다라5881,to_in_001,58
2024,다라5882,to_in_001,58
2024,다라5884,to_in_001,5
2024,다라5885,to_in_001,43
2024,다라5889,to_in_001,5
2024,다라5890,to_in_001,5
2024,다라5891,to_in_001,8
2024,다라5892,to_in_001,0
2024,다라5893,to_in_001,58
2024,다라5894,to_in_001,108
2024,다라5895,to_in_001,38
2024,다라5896,to_in_001,48
2024,다라5897,to_in_001,53
2024,다라5898,to_in_001,96
2024,다라5899,to_in_001,73
2024,다라5904,to_in_001,73
2024,다라5905,to_in_001,78
2024,다라5928,to_in_001,113
2024,다라5929,to_in_001,13
2024,다라5930,to_in_001,233
2024,다라5931,to_in_001,73
2024,다라5932,to_in_001,58
2024,다라5933,to_in_001,5
2024,다라5934,to_in_001,13
2024,다라5938,to_in_001,28
2024,다라5939,to_in_001,28
2024,다라5940,to_in_001,43
2024,다라5941,to_in_001,13
2024,다라5942,to_in_001,5
2024,다라5943,to_in_001,5
2024,다라5944,to_in_001,23
2024,다라5946,to_in_001,13
2024,다라5947,to_in_001,38
2024,다라5948,to_in_001,8
2024,다라5949,to_in_001,23
2024,다라5952,to_in_001,13
2024,다라5953,to_in_001,13
2024,다라5954,to_in_001,13
2024,다라5956,to_in_001,13
2024,다라5957,to_in_001,5
2024,다라5958,to_in_001,8
2024,다라5962,to_in_001,13
2024,다라5963,to_in_001,58
2024,다라5964,to_in_001,5
2024,다라5965,to_in_001,5
2024,다라5970,to_in_001,123
2024,다라5971,to_in_001,108
2024,다라5972,to_in_001,8
2024,다라5973,to_in_001,63
2024,다라5975,to_in_001,103
2024,다라5976,to_in_001,18
2024,다라5979,to_in_001,28
2024,다라5980,to_in_001,23
2024,다라5981,to_in_001,28
2024,다라5982,to_in_001,0
2024,다라5983,to_in_001,5
2024,다라5984,to_in_001,23
2024,다라5985,to_in_001,43
2024,다라5986,to_in_001,28
2024,다라5987,to_in_001,43
2024,다라5988,to_in_001,8
2024,다라5989,to_in_001,8
2024,다라5990,to_in_001,73
2024,다라5991,to_in_001,13
2024,다라5992,to_in_001,43
2024,다라5993,to_in_001,63
2024,다라5994,to_in_001,5
2024,다라5995,to_in_001,145
2024,다라5996,to_in_001,63
2024,다라5998,to_in_001,38
2024,다라5999,to_in_001,68
2024,다라6002,to_in_001,28
2024,다라6003,to_in_001,144
2024,다라6004,to_in_001,251
2024,다라6029,to_in_001,5
2024,다라6030,to_in_001,118
2024,다라6031,to_in_001,43
2024,다라6032,to_in_001,48
2024,다라6033,to_in_001,8
2024,다라6034,to_in_001,0
2024,다라6037,to_in_001,8
2024,다라6038,to_in_001,108
2024,다라6039,to_in_001,68
2024,다라6040,to_in_001,198
2024,다라6041,to_in_001,178
2024,다라6042,to_in_001,43
2024,다라6044,to_in_001,43
2024,다라6045,to_in_001,28
2024,다라6046,to_in_001,18
2024,다라6048,to_in_001,28
2024,다라6049,to_in_001,5
2024,다라6050,to_in_001,18
2024,다라6053,to_in_001,5
2024,다라6054,to_in_001,18
2024,다라6056,to_in_001,8
2024,다라6057,to_in_001,18
2024,다라6062,to_in_001,5
2024,다라6063,to_in_001,83
2024,다라6064,to_in_001,43
2024,다라6065,to_in_001,23
2024,다라6067,to_in_001,13
2024,다라6070,to_in_001,8
2024,다라6071,to_in_001,33
2024,다라6072,to_in_001,11
2024,다라6073,to_in_001,23
2024,다라6074,to_in_001,94
2024,다라6075,to_in_001,13
2024,다라6078,to_in_001,8
2024,다라6079,to_in_001,38
2024,다라6080,to_in_001,13
2024,다라6081,to_in_001,18
2024,다라6082,to_in_001,53
2024,다라6083,to_in_001,33
2024,다라6084,to_in_001,53
2024,다라6086,to_in_001,5
2024,다라6087,to_in_001,5
2024,다라6088,to_in_001,5
2024,다라6090,to_in_001,8
2024,다라6093,to_in_001,5
2024,다라6094,to_in_001,13
2024,다라6095,to_in_001,33
2024,다라6096,to_in_001,33
2024,다라6098,to_in_001,88
2024,다라6099,to_in_001,38
2024,다라6102,to_in_001,28
2024,다라6103,to_in_001,23
2024,다라6130,to_in_001,153
2024,다라6131,to_in_001,58
2024,다라6132,to_in_001,28
2024,다라6133,to_in_001,38
2024,다라6134,to_in_001,23
2024,다라6135,to_in_001,8
2024,다라6136,to_in_001,8
2024,다라6137,to_in_001,5
2024,다라6138,to_in_001,5
2024,다라6139,to_in_001,118
2024,다라6140,to_in_001,258
2024,다라6141,to_in_001,2604
2024,다라6142,to_in_001,1107
2024,다라6143,to_in_001,13
2024,다라6144,to_in_001,78
2024,다라6145,to_in_001,13
2024,다라6146,to_in_001,5
2024,다라6147,to_in_001,88
2024,다라6148,to_in_001,18
2024,다라6149,to_in_001,53
2024,다라6156,to_in_001,8
2024,다라6161,to_in_001,5
2024,다라6164,to_in_001,68
2024,다라6165,to_in_001,53
2024,다라6166,to_in_001,103
2024,다라6167,to_in_001,18
2024,다라6168,to_in_001,33
2024,다라6169,to_in_001,43
2024,다라6170,to_in_001,88
2024,다라6171,to_in_001,98
2024,다라6172,to_in_001,23
2024,다라6173,to_in_001,108
2024,다라6174,to_in_001,18
2024,다라6177,to_in_001,5
2024,다라6178,to_in_001,5
2024,다라6179,to_in_001,159
2024,다라6180,to_in_001,13
2024,다라6181,to_in_001,123
2024,다라6182,to_in_001,13
2024,다라6185,to_in_001,63
2024,다라6186,to_in_001,5
2024,다라6187,to_in_001,8
2024,다라6188,to_in_001,18
2024,다라6189,to_in_001,13
2024,다라6190,to_in_001,0
2024,다라6191,to_in_001,13
2024,다라6192,to_in_001,13
2024,다라6193,to_in_001,28
2024,다라6194,to_in_001,8
2024,다라6195,to_in_001,8
2024,다라6196,to_in_001,8
2024,다라6197,to_in_001,128
2024,다라6198,to_in_001,23
2024,다라6199,to_in_001,18
2024,다라6207,to_in_001,78
2024,다라6208,to_in_001,38
2024,다라6223,to_in_001,23
2024,다라6230,to_in_001,170
2024,다라6231,to_in_001,338
2024,다라6232,to_in_001,88
2024,다라6233,to_in_001,5
2024,다라6234,to_in_001,28
2024,다라6235,to_in_001,13
2024,다라6236,to_in_001,38
2024,다라6237,to_in_001,48
2024,다라6238,to_in_001,33
2024,다라6239,to_in_001,5
2024,다라6240,to_in_001,18
2024,다라6241,to_in_001,2022
2024,다라6242,to_in_001,191
2024,다라6243,to_in_001,53
2024,다라6244,to_in_001,93
2024,다라6245,to_in_001,158
2024,다라6246,to_in_001,18
2024,다라6247,to_in_001,18
2024,다라6248,to_in_001,28
2024,다라6249,to_in_001,5
2024,다라6250,to_in_001,8
2024,다라6256,to_in_001,0
2024,다라6262,to_in_001,13
2024,다라6263,to_in_001,5
2024,다라6264,to_in_001,8
2024,다라6265,to_in_001,73
2024,다라6266,to_in_001,48
2024,다라6267,to_in_001,28
2024,다라6268,to_in_001,243
2024,다라6269,to_in_001,38
2024,다라6271,to_in_001,18
2024,다라6272,to_in_001,8
2024,다라6273,to_in_001,43
2024,다라6274,to_in_001,28
2024,다라6275,to_in_001,5
2024,다라6276,to_in_001,13
2024,다라6277,to_in_001,0
2024,다라6278,to_in_001,5
2024,다라6279,to_in_001,5
2024,다라6280,to_in_001,5
2024,다라6281,to_in_001,48
2024,다라6282,to_in_001,5
2024,다라6283,to_in_001,5
2024,다라6284,to_in_001,33
2024,다라6285,to_in_001,18
2024,다라6286,to_in_001,68
2024,다라6287,to_in_001,83
2024,다라6288,to_in_001,8
2024,다라6289,to_in_001,28
2024,다라6291,to_in_001,43
2024,다라6292,to_in_001,8
2024,다라6296,to_in_001,73
2024,다라6297,to_in_001,33
2024,다라6298,to_in_001,18
2024,다라6299,to_in_001,23
2024,다라6305,to_in_001,33
2024,다라6306,to_in_001,98
2024,다라6307,to_in_001,83
2024,다라6308,to_in_001,43
2024,다라6322,to_in_001,8
2024,다라6323,to_in_001,28
2024,다라6330,to_in_001,8
2024,다라6331,to_in_001,58
2024,다라6332,to_in_001,73
2024,다라6333,to_in_001,8
2024,다라6334,to_in_001,43
2024,다라6335,to_in_001,5
2024,다라6337,to_in_001,43
2024,다라6338,to_in_001,23
2024,다라6339,to_in_001,68
2024,다라6340,to_in_001,53
2024,다라6341,to_in_001,98
2024,다라6342,to_in_001,83
2024,다라6343,to_in_001,133
2024,다라6344,to_in_001,13
2024,다라6345,to_in_001,88
2024,다라6346,to_in_001,13
2024,다라6347,to_in_001,63
2024,다라6348,to_in_001,18
2024,다라6349,to_in_001,38
2024,다라6350,to_in_001,60
2024,다라6351,to_in_001,8
2024,다라6352,to_in_001,8
2024,다라6355,to_in_001,5
2024,다라6356,to_in_001,23
2024,다라6357,to_in_001,48
2024,다라6365,to_in_001,48
2024,다라6366,to_in_001,28
2024,다라6367,to_in_001,188
2024,다라6368,to_in_001,68
2024,다라6369,to_in_001,33
2024,다라6370,to_in_001,23
2024,다라6371,to_in_001,5
2024,다라6381,to_in_001,13
2024,다라6382,to_in_001,73
2024,다라6383,to_in_001,5
2024,다라6384,to_in_001,5
2024,다라6386,to_in_001,38
2024,다라6387,to_in_001,8
2024,다라6388,to_in_001,78
2024,다라6389,to_in_001,13
2024,다라6390,to_in_001,5
2024,다라6391,to_in_001,0
2024,다라6392,to_in_001,0
2024,다라6393,to_in_001,18
2024,다라6394,to_in_001,28
2024,다라6395,to_in_001,5
2024,다라6396,to_in_001,48
2024,다라6397,to_in_001,5
2024,다라6398,to_in_001,13
2024,다라6399,to_in_001,33
2024,다라6402,to_in_001,13
2024,다라6405,to_in_001,13
2024,다라6406,to_in_001,118
2024,다라6407,to_in_001,88
2024,다라6408,to_in_001,188
2024,다라6409,to_in_001,8
2024,다라6410,to_in_001,28
2024,다라6412,to_in_001,8
2024,다라6413,to_in_001,112
2024,다라6416,to_in_001,53
2024,다라6417,to_in_001,43
2024,다라6418,to_in_001,23
2024,다라6431,to_in_001,28
2024,다라6432,to_in_001,98
2024,다라6433,to_in_001,63
2024,다라6434,to_in_001,43
2024,다라6435,to_in_001,58
2024,다라6436,to_in_001,38
2024,다라6437,to_in_001,0
2024,다라6439,to_in_001,5
2024,다라6441,to_in_001,23
2024,다라6442,to_in_001,83
2024,다라6443,to_in_001,38
2024,다라6444,to_in_001,43
2024,다라6445,to_in_001,43
2024,다라6446,to_in_001,83
2024,다라6448,to_in_001,48
2024,다라6450,to_in_001,8
2024,다라6451,to_in_001,68
2024,다라6453,to_in_001,73
2024,다라6455,to_in_001,18
2024,다라6456,to_in_001,96
2024,다라6457,to_in_001,0
2024,다라6460,to_in_001,13
2024,다라6464,to_in_001,13
2024,다라6465,to_in_001,13
2024,다라6467,to_in_001,5
2024,다라6468,to_in_001,78
2024,다라6469,to_in_001,118
2024,다라6470,to_in_001,18
2024,다라6471,to_in_001,0
2024,다라6472,to_in_001,23
2024,다라6473,to_in_001,28
2024,다라6474,to_in_001,18
2024,다라6475,to_in_001,13
2024,다라6481,to_in_001,5
2024,다라6482,to_in_001,8
2024,다라6483,to_in_001,8
2024,다라6484,to_in_001,0
2024,다라6488,to_in_001,8
2024,다라6491,to_in_001,5
2024,다라6492,to_in_001,48
2024,다라6494,to_in_001,68
2024,다라6495,to_in_001,188
2024,다라6496,to_in_001,73
2024,다라6497,to_in_001,48
2024,다라6498,to_in_001,5
2024,다라6499,to_in_001,58
2024,다라6504,to_in_001,98
2024,다라6505,to_in_001,18
2024,다라6506,to_in_001,193
2024,다라6507,to_in_001,419
2024,다라6508,to_in_001,13
2024,다라6509,to_in_001,108
2024,다라6510,to_in_001,158
2024,다라6512,to_in_001,23
2024,다라6513,to_in_001,178
2024,다라6515,to_in_001,78
2024,다라6516,to_in_001,18
2024,다라6517,to_in_001,5
2024,다라6518,to_in_001,58
2024,다라6519,to_in_001,13
2024,다라6534,to_in_001,43
2024,다라6535,to_in_001,90
2024,다라6536,to_in_001,23
2024,다라6537,to_in_001,28
2024,다라6538,to_in_001,33
2024,다라6539,to_in_001,8
2024,다라6541,to_in_001,23
2024,다라6542,to_in_001,28
2024,다라6545,to_in_001,8
2024,다라6546,to_in_001,68
2024,다라6547,to_in_001,48
2024,다라6548,to_in_001,5
2024,다라6550,to_in_001,18
2024,다라6551,to_in_001,38
2024,다라6553,to_in_001,38
2024,다라6554,to_in_001,33
2024,다라6555,to_in_001,63
2024,다라6556,to_in_001,83
2024,다라6558,to_in_001,5
2024,다라6559,to_in_001,18
2024,다라6560,to_in_001,5
2024,다라6562,to_in_001,5
2024,다라6564,to_in_001,5
2024,다라6567,to_in_001,23
2024,다라6568,to_in_001,78
2024,다라6569,to_in_001,43
2024,다라6570,to_in_001,18
2024,다라6571,to_in_001,48
2024,다라6572,to_in_001,63
2024,다라6574,to_in_001,5
2024,다라6575,to_in_001,265
2024,다라6576,to_in_001,5
2024,다라6582,to_in_001,8
2024,다라6583,to_in_001,0
2024,다라6584,to_in_001,68
2024,다라6585,to_in_001,68
2024,다라6586,to_in_001,8
2024,다라6587,to_in_001,8
2024,다라6588,to_in_001,68
2024,다라6590,to_in_001,63
2024,다라6591,to_in_001,28
2024,다라6592,to_in_001,13
2024,다라6593,to_in_001,168
2024,다라6594,to_in_001,68
2024,다라6595,to_in_001,59
2024,다라6596,to_in_001,88
2024,다라6597,to_in_001,73
2024,다라6598,to_in_001,8
2024,다라6599,to_in_001,8
2024,다라6603,to_in_001,8
2024,다라6604,to_in_001,0
2024,다라6606,to_in_001,8
2024,다라6607,to_in_001,118
2024,다라6608,to_in_001,63
2024,다라6613,to_in_001,48
2024,다라6614,to_in_001,1615
2024,다라6615,to_in_001,2713
2024,다라6616,to_in_001,153
2024,다라6617,to_in_001,38
2024,다라6619,to_in_001,98
2024,다라6620,to_in_001,73
2024,다라6633,to_in_001,18
2024,다라6634,to_in_001,183
2024,다라6635,to_in_001,48
2024,다라6636,to_in_001,43
2024,다라6638,to_in_001,8
2024,다라6639,to_in_001,53
2024,다라6640,to_in_001,43
2024,다라6642,to_in_001,28
2024,다라6643,to_in_001,58
2024,다라6644,to_in_001,8
2024,다라6645,to_in_001,43
2024,다라6646,to_in_001,8
2024,다라6648,to_in_001,48
2024,다라6650,to_in_001,43
2024,다라6651,to_in_001,8
2024,다라6652,to_in_001,13
2024,다라6653,to_in_001,23
2024,다라6654,to_in_001,83
2024,다라6655,to_in_001,163
2024,다라6656,to_in_001,108
2024,다라6658,to_in_001,33
2024,다라6659,to_in_001,5
2024,다라6660,to_in_001,8
2024,다라6662,to_in_001,23
2024,다라6664,to_in_001,13
2024,다라6665,to_in_001,0
2024,다라6666,to_in_001,18
2024,다라6667,to_in_001,23
2024,다라6668,to_in_001,8
2024,다라6669,to_in_001,28
2024,다라6670,to_in_001,13
2024,다라6671,to_in_001,58
2024,다라6672,to_in_001,53
2024,다라6673,to_in_001,158
2024,다라6674,to_in_001,100
2024,다라6675,to_in_001,163
2024,다라6676,to_in_001,33
2024,다라6677,to_in_001,78
2024,다라6678,to_in_001,18
2024,다라6681,to_in_001,43
2024,다라6683,to_in_001,5
2024,다라6685,to_in_001,63
2024,다라6686,to_in_001,48
2024,다라6687,to_in_001,8
2024,다라6688,to_in_001,123
